Molecule ChEMBL ID,PubChem CID,Is Peptide,Last Updated
CHEMBL2415080,71770031.0,False,2025-06-10T20:18:53.795483
CHEMBL2415019,71769787.0,False,2025-06-10T20:18:54.757532
CHEMBL2415018,73355183.0,False,2025-06-10T20:18:55.708438
CHEMBL2415017,71769905.0,False,2025-06-10T20:18:56.658078
CHEMBL2419341,,False,2025-06-10T20:18:57.346399
CHEMBL2419991,72163976.0,False,2025-06-10T20:18:58.456102
CHEMBL2419990,72163975.0,False,2025-06-10T20:18:59.486008
CHEMBL2430897,,False,2025-06-10T20:19:00.108390
CHEMBL2430898,,False,2025-06-10T20:19:00.713916
CHEMBL2430899,,False,2025-06-10T20:19:01.372305
CHEMBL2430900,,False,2025-06-10T20:19:01.983862
CHEMBL2429964,57568258.0,False,2025-06-10T20:19:02.904655
CHEMBL2429987,73350855.0,False,2025-06-10T20:19:03.831899
CHEMBL2429981,72705066.0,False,2025-06-10T20:19:04.827583
CHEMBL2429980,72704870.0,False,2025-06-10T20:19:05.804105
CHEMBL2431721,,False,2025-06-10T20:19:06.394283
CHEMBL2431718,,False,2025-06-10T20:19:07.010149
CHEMBL2431720,,False,2025-06-10T20:19:07.624896
CHEMBL2431719,,False,2025-06-10T20:19:08.229354
CHEMBL2431724,73355411.0,False,2025-06-10T20:19:09.206950
CHEMBL2440182,,False,2025-06-10T20:19:09.813375
CHEMBL2440183,,False,2025-06-10T20:19:10.461706
CHEMBL2440192,,False,2025-06-10T20:19:11.103595
CHEMBL2440196,,False,2025-06-10T20:19:11.683721
CHEMBL2440195,,False,2025-06-10T20:19:12.289888
CHEMBL2440187,,False,2025-06-10T20:19:12.906002
CHEMBL2440197,,False,2025-06-10T20:19:13.488556
CHEMBL2440193,73354074.0,False,2025-06-10T20:19:14.452870
CHEMBL2440191,73357147.0,False,2025-06-10T20:19:15.402418
CHEMBL2440190,,False,2025-06-10T20:19:15.984106
CHEMBL2440188,,False,2025-06-10T20:19:16.588513
CHEMBL2440911,,False,2025-06-10T20:19:17.199333
CHEMBL2440917,,False,2025-06-10T20:19:17.811122
CHEMBL2440912,,False,2025-06-10T20:19:18.415990
CHEMBL2440898,,False,2025-06-10T20:19:19.010447
CHEMBL2440923,73352597.0,False,2025-06-10T20:19:19.989232
CHEMBL2440927,,False,2025-06-10T20:19:20.591677
CHEMBL2440928,,False,2025-06-10T20:19:21.185766
CHEMBL2440915,,False,2025-06-10T20:19:21.796633
CHEMBL2440925,,False,2025-06-10T20:19:22.464889
CHEMBL2440926,,False,2025-06-10T20:19:23.180352
CHEMBL2440914,,False,2025-06-10T20:19:23.785915
CHEMBL2440899,,False,2025-06-10T20:19:24.360495
CHEMBL2440913,,False,2025-06-10T20:19:24.977625
CHEMBL2440924,73355617.0,False,2025-06-10T20:19:25.911804
CHEMBL2440916,,False,2025-06-10T20:19:26.494458
CHEMBL2440922,73354097.0,False,2025-06-10T20:19:27.391736
CHEMBL3138658,24721251.0,False,2025-06-10T20:19:28.403953
CHEMBL3087167,76309854.0,False,2025-06-10T20:19:29.308995
CHEMBL3087166,76309853.0,False,2025-06-10T20:19:30.259563
CHEMBL3087160,76309852.0,False,2025-06-10T20:19:31.216142
CHEMBL3087159,76313565.0,False,2025-06-10T20:19:32.212508
CHEMBL3087158,76309851.0,False,2025-06-10T20:19:33.144481
CHEMBL3087931,72712018.0,False,2025-06-10T20:19:34.162711
CHEMBL3086284,11622248.0,False,2025-06-10T20:19:35.306448
CHEMBL3085805,72712231.0,False,2025-06-10T20:19:36.286004
CHEMBL3087930,72712017.0,False,2025-06-10T20:19:37.239895
CHEMBL3085810,72712870.0,False,2025-06-10T20:19:38.189459
CHEMBL3085808,72712666.0,False,2025-06-10T20:19:39.132013
CHEMBL3086285,72713503.0,False,2025-06-10T20:19:40.095078
CHEMBL3085811,72712871.0,False,2025-06-10T20:19:41.109408
CHEMBL3085807,72712450.0,False,2025-06-10T20:19:42.076550
CHEMBL3086280,72713068.0,False,2025-06-10T20:19:43.025411
CHEMBL3085806,72712449.0,False,2025-06-10T20:19:43.982052
CHEMBL3087928,72711802.0,False,2025-06-10T20:19:44.968050
CHEMBL3086286,72713504.0,False,2025-06-10T20:19:45.965038
CHEMBL3086281,72713069.0,False,2025-06-10T20:19:46.905643
CHEMBL3087926,72711589.0,False,2025-06-10T20:19:47.903458
CHEMBL3086283,72713284.0,False,2025-06-10T20:19:48.850316
CHEMBL3087925,72711370.0,False,2025-06-10T20:19:49.789915
CHEMBL3087929,72711803.0,False,2025-06-10T20:19:50.731493
CHEMBL3085804,72712230.0,False,2025-06-10T20:19:51.655060
CHEMBL3087793,72711369.0,False,2025-06-10T20:19:52.627502
CHEMBL3085809,72712667.0,False,2025-06-10T20:19:53.610039
CHEMBL3087927,,False,2025-06-10T20:19:54.194270
CHEMBL3086282,72713283.0,False,2025-06-10T20:19:55.154544
CHEMBL3086658,76313540.0,False,2025-06-10T20:19:56.108039
CHEMBL3086660,76331631.0,False,2025-06-10T20:19:57.058353
CHEMBL3086661,76327979.0,False,2025-06-10T20:19:58.055424
CHEMBL3086851,,False,2025-06-10T20:19:58.635170
CHEMBL3086852,,False,2025-06-10T20:19:59.267742
CHEMBL3087677,72544156.0,False,2025-06-10T20:20:00.261208
CHEMBL3087675,72544154.0,False,2025-06-10T20:20:01.249100
CHEMBL3086279,72736549.0,False,2025-06-10T20:20:02.266066
CHEMBL3086278,72736548.0,False,2025-06-10T20:20:03.169763
CHEMBL3086277,72736377.0,False,2025-06-10T20:20:04.062208
CHEMBL3086276,72736878.0,False,2025-06-10T20:20:05.046307
CHEMBL3093791,72724703.0,False,2025-06-10T20:20:06.045169
CHEMBL3093787,72725625.0,False,2025-06-10T20:20:06.918590
CHEMBL3099500,72725489.0,False,2025-06-10T20:20:07.942248
CHEMBL3099499,72725488.0,False,2025-06-10T20:20:08.899754
CHEMBL3099498,72725440.0,False,2025-06-10T20:20:09.873011
CHEMBL3099721,,False,2025-06-10T20:20:10.480953
CHEMBL3099722,,False,2025-06-10T20:20:11.081358
CHEMBL3099723,,False,2025-06-10T20:20:11.668227
CHEMBL3099727,,False,2025-06-10T20:20:12.278977
CHEMBL3099726,,False,2025-06-10T20:20:12.906987
CHEMBL3099725,,False,2025-06-10T20:20:13.520578
CHEMBL3098601,72947672.0,False,2025-06-10T20:20:14.528263
CHEMBL3098704,76320951.0,False,2025-06-10T20:20:15.503298
CHEMBL3098705,76320952.0,False,2025-06-10T20:20:16.502211
CHEMBL3104112,,False,2025-06-10T20:20:17.120379
CHEMBL3104111,,False,2025-06-10T20:20:17.727696
CHEMBL3104224,71574720.0,False,2025-06-10T20:20:18.744959
CHEMBL3105020,,False,2025-06-10T20:20:19.449336
CHEMBL3105019,,False,2025-06-10T20:20:20.108654
CHEMBL3102931,,False,2025-06-10T20:20:20.687630
CHEMBL3102930,,False,2025-06-10T20:20:21.314383
CHEMBL3104461,76321099.0,False,2025-06-10T20:20:22.301083
CHEMBL3104460,76310152.0,False,2025-06-10T20:20:23.304385
CHEMBL3109172,76321206.0,False,2025-06-10T20:20:24.266234
CHEMBL3109173,76324825.0,False,2025-06-10T20:20:25.254893
CHEMBL3110320,76332143.0,False,2025-06-10T20:20:26.213837
CHEMBL3110317,76317556.0,False,2025-06-10T20:20:27.174633
CHEMBL3110314,76328462.0,False,2025-06-10T20:20:28.169685
CHEMBL3110311,76317554.0,False,2025-06-10T20:20:29.117495
CHEMBL3110310,76317553.0,False,2025-06-10T20:20:30.122166
CHEMBL3110309,76314011.0,False,2025-06-10T20:20:31.067441
CHEMBL3109560,76317510.0,False,2025-06-10T20:20:32.020290
CHEMBL3109561,76317511.0,False,2025-06-10T20:20:33.029305
CHEMBL3109562,76332093.0,False,2025-06-10T20:20:33.974462
CHEMBL3109563,76313971.0,False,2025-06-10T20:20:34.980108
CHEMBL3108827,49847690.0,False,2025-06-10T20:20:35.961112
CHEMBL3108825,76328360.0,False,2025-06-10T20:20:36.988047
CHEMBL3108824,76317446.0,False,2025-06-10T20:20:37.963893
CHEMBL3108823,76317445.0,False,2025-06-10T20:20:38.948019
CHEMBL3108822,76313911.0,False,2025-06-10T20:20:39.889197
CHEMBL3108821,76324806.0,False,2025-06-10T20:20:40.855017
CHEMBL3108820,76317444.0,False,2025-06-10T20:20:42.226896
CHEMBL3108819,49847567.0,False,2025-06-10T20:20:43.186741
CHEMBL3108818,49800198.0,False,2025-06-10T20:20:44.616265
CHEMBL3108817,76332032.0,False,2025-06-10T20:20:45.612856
CHEMBL3108922,76335644.0,False,2025-06-10T20:20:46.534442
CHEMBL3108921,76321179.0,False,2025-06-10T20:20:47.519383
CHEMBL3108920,76310225.0,False,2025-06-10T20:20:48.447287
CHEMBL3109288,76332066.0,False,2025-06-10T20:20:49.407429
CHEMBL3115026,76317801.0,False,2025-06-10T20:20:50.264480
CHEMBL3112614,76332357.0,False,2025-06-10T20:20:51.136922
CHEMBL3115025,76314229.0,False,2025-06-10T20:20:52.031374
CHEMBL3115024,76285505.0,False,2025-06-10T20:20:52.947140
CHEMBL3115023,76328677.0,False,2025-06-10T20:20:53.878656
CHEMBL3115021,76285506.0,False,2025-06-10T20:20:54.933953
CHEMBL3115020,76314228.0,False,2025-06-10T20:20:55.906744
CHEMBL3115029,76321510.0,False,2025-06-10T20:20:56.821435
CHEMBL3115027,76332358.0,False,2025-06-10T20:20:57.765870
CHEMBL3115771,75593419.0,True,2025-06-10T20:20:58.734199
CHEMBL3115770,75593418.0,False,2025-06-10T20:20:59.678283
CHEMBL3115586,76336024.0,False,2025-06-10T20:21:00.692116
CHEMBL3122151,5460221.0,False,2025-06-10T20:21:01.749155
CHEMBL3122153,5461071.0,False,2025-06-10T20:21:02.727735
CHEMBL3122128,76321778.0,False,2025-06-10T20:21:03.738473
CHEMBL3122129,76314488.0,False,2025-06-10T20:21:04.734734
CHEMBL3121750,76314451.0,False,2025-06-10T20:21:05.638118
CHEMBL3126118,72793175.0,False,2025-06-10T20:21:06.625664
CHEMBL3126395,76321888.0,False,2025-06-10T20:21:07.613592
CHEMBL3126394,76318181.0,False,2025-06-10T20:21:08.586599
CHEMBL3126393,76314608.0,False,2025-06-10T20:21:09.541110
CHEMBL3126401,76329063.0,False,2025-06-10T20:21:10.503913
CHEMBL3126397,76318182.0,False,2025-06-10T20:21:11.441548
CHEMBL3126392,76321887.0,False,2025-06-10T20:21:12.455724
CHEMBL3126400,76310980.0,False,2025-06-10T20:21:13.409043
CHEMBL3126398,76314609.0,False,2025-06-10T20:21:14.390633
CHEMBL3126399,76314610.0,False,2025-06-10T20:21:15.306736
CHEMBL3133032,16742753.0,False,2025-06-10T20:21:16.236236
CHEMBL3132961,76314786.0,False,2025-06-10T20:21:17.235379
CHEMBL3132960,76336514.0,False,2025-06-10T20:21:18.163191
CHEMBL3132959,76336513.0,False,2025-06-10T20:21:19.163819
CHEMBL3132958,76329253.0,False,2025-06-10T20:21:20.111690
CHEMBL3132957,76322063.0,False,2025-06-10T20:21:21.090759
CHEMBL3132956,76336512.0,False,2025-06-10T20:21:22.058579
CHEMBL3132964,76318385.0,False,2025-06-10T20:21:23.002826
CHEMBL3132963,76336515.0,False,2025-06-10T20:21:23.948617
CHEMBL3132962,76329254.0,False,2025-06-10T20:21:24.850057
CHEMBL2396792,71734497.0,False,2025-06-10T20:21:25.861432
CHEMBL3122204,15460.0,False,2025-06-10T20:21:27.009082
CHEMBL4524054,145948497.0,False,2025-06-10T20:21:27.989171
CHEMBL4524078,155543885.0,False,2025-06-10T20:21:28.901779
CHEMBL3578013,122178184.0,False,2025-06-10T20:21:29.887580
CHEMBL3578014,122178185.0,False,2025-06-10T20:21:30.917958
CHEMBL3578015,122178186.0,False,2025-06-10T20:21:31.881609
CHEMBL3578016,122178187.0,False,2025-06-10T20:21:32.851795
CHEMBL3578017,122178188.0,False,2025-06-10T20:21:33.803965
CHEMBL3578018,122178189.0,False,2025-06-10T20:21:34.777217
CHEMBL3590310,122181479.0,False,2025-06-10T20:21:35.736895
CHEMBL3590308,122181477.0,False,2025-06-10T20:21:36.763891
CHEMBL3590309,122181478.0,False,2025-06-10T20:21:37.913037
CHEMBL3590311,122181480.0,False,2025-06-10T20:21:38.903547
CHEMBL3590312,122181481.0,False,2025-06-10T20:21:39.824587
CHEMBL3590313,122181482.0,False,2025-06-10T20:21:40.785463
CHEMBL3590314,122181483.0,False,2025-06-10T20:21:41.786438
CHEMBL3590315,122181484.0,False,2025-06-10T20:21:42.738517
CHEMBL3590316,122181485.0,False,2025-06-10T20:21:43.686105
CHEMBL3590317,122181486.0,False,2025-06-10T20:21:44.679887
CHEMBL3590318,122181487.0,False,2025-06-10T20:21:45.641746
CHEMBL3590344,122181511.0,False,2025-06-10T20:21:46.577639
CHEMBL3590345,122181512.0,False,2025-06-10T20:21:47.526635
CHEMBL3590346,122181513.0,False,2025-06-10T20:21:48.484570
CHEMBL3590347,122181514.0,False,2025-06-10T20:21:49.479225
CHEMBL3590348,122181515.0,False,2025-06-10T20:21:50.439346
CHEMBL3590349,122181516.0,False,2025-06-10T20:21:51.413733
CHEMBL3590350,122181517.0,False,2025-06-10T20:21:52.406519
CHEMBL3590351,122181518.0,False,2025-06-10T20:21:53.408890
CHEMBL3590352,122181519.0,False,2025-06-10T20:21:54.394217
CHEMBL3590353,122181520.0,False,2025-06-10T20:21:55.348418
CHEMBL3590354,122181521.0,False,2025-06-10T20:21:56.266556
CHEMBL3590355,122181522.0,False,2025-06-10T20:21:57.246863
CHEMBL3590356,122181523.0,False,2025-06-10T20:21:58.236966
CHEMBL3590357,122181524.0,False,2025-06-10T20:21:59.194922
CHEMBL3590358,122181525.0,False,2025-06-10T20:22:00.216152
CHEMBL3590359,122181526.0,False,2025-06-10T20:22:01.191148
CHEMBL3590360,122181527.0,False,2025-06-10T20:22:02.181296
CHEMBL3590361,122181528.0,False,2025-06-10T20:22:03.160944
CHEMBL3590362,122181529.0,False,2025-06-10T20:22:04.082191
CHEMBL3590363,122181530.0,False,2025-06-10T20:22:05.085941
CHEMBL3590364,122181531.0,False,2025-06-10T20:22:06.044464
CHEMBL3590365,122181532.0,False,2025-06-10T20:22:07.001226
CHEMBL3590366,122181533.0,False,2025-06-10T20:22:07.951397
CHEMBL3590367,122181534.0,False,2025-06-10T20:22:08.966789
CHEMBL3590368,122181535.0,False,2025-06-10T20:22:09.951301
CHEMBL3590369,122181536.0,False,2025-06-10T20:22:10.904365
CHEMBL3590370,122181537.0,False,2025-06-10T20:22:11.908079
CHEMBL3590371,122181538.0,False,2025-06-10T20:22:12.888532
CHEMBL3590372,122181539.0,False,2025-06-10T20:22:13.807449
CHEMBL3590373,122181540.0,False,2025-06-10T20:22:14.788726
CHEMBL3590374,122181541.0,False,2025-06-10T20:22:15.776288
CHEMBL3590375,122181542.0,False,2025-06-10T20:22:16.735251
CHEMBL3588930,122180581.0,False,2025-06-10T20:22:17.735053
CHEMBL3597509,122183668.0,False,2025-06-10T20:22:18.700490
CHEMBL3597152,122183283.0,False,2025-06-10T20:22:19.667055
CHEMBL3600870,122184607.0,False,2025-06-10T20:22:20.668772
CHEMBL3600869,122184606.0,False,2025-06-10T20:22:21.642362
CHEMBL3600868,122184605.0,False,2025-06-10T20:22:22.597057
CHEMBL3600764,122184525.0,False,2025-06-10T20:22:23.615686
CHEMBL3600763,122184524.0,False,2025-06-10T20:22:24.577875
CHEMBL3600762,122184523.0,False,2025-06-10T20:22:25.543086
CHEMBL3609086,122187337.0,False,2025-06-10T20:22:26.540836
CHEMBL3609095,122187346.0,False,2025-06-10T20:22:27.574580
CHEMBL3616712,122189730.0,False,2025-06-10T20:22:28.566107
CHEMBL3616713,122189731.0,False,2025-06-10T20:22:29.516063
CHEMBL3616714,122189732.0,False,2025-06-10T20:22:30.543586
CHEMBL3616715,122189733.0,False,2025-06-10T20:22:31.605446
CHEMBL3616716,122189734.0,False,2025-06-10T20:22:32.603775
CHEMBL3616739,122189755.0,False,2025-06-10T20:22:33.545244
CHEMBL3616740,122189756.0,False,2025-06-10T20:22:34.535369
CHEMBL3616741,122189757.0,False,2025-06-10T20:22:35.527984
CHEMBL3616717,122189735.0,False,2025-06-10T20:22:36.485778
CHEMBL3616742,122189758.0,False,2025-06-10T20:22:37.440414
CHEMBL3616743,122189759.0,False,2025-06-10T20:22:38.447725
CHEMBL3616744,122189760.0,False,2025-06-10T20:22:39.356361
CHEMBL3616745,122189761.0,False,2025-06-10T20:22:40.301673
CHEMBL3616746,122189762.0,False,2025-06-10T20:22:41.291560
CHEMBL3616747,122189763.0,False,2025-06-10T20:22:42.311255
CHEMBL3616748,122189764.0,False,2025-06-10T20:22:43.245206
CHEMBL3616749,122189765.0,False,2025-06-10T20:22:44.208644
CHEMBL3616750,122189766.0,False,2025-06-10T20:22:45.132954
CHEMBL3616751,122189767.0,False,2025-06-10T20:22:46.120038
CHEMBL3616753,122189769.0,False,2025-06-10T20:22:47.109206
CHEMBL3616754,122189770.0,False,2025-06-10T20:22:48.023123
CHEMBL3616755,122189771.0,False,2025-06-10T20:22:49.002323
CHEMBL3616756,122189772.0,False,2025-06-10T20:22:50.000203
CHEMBL3616757,122189773.0,False,2025-06-10T20:22:50.938309
CHEMBL3616758,122189774.0,False,2025-06-10T20:22:51.879795
CHEMBL3616759,122189775.0,False,2025-06-10T20:22:52.856799
CHEMBL3616760,122189776.0,False,2025-06-10T20:22:53.843286
CHEMBL3616761,122189777.0,False,2025-06-10T20:22:54.748449
CHEMBL3616762,122189778.0,False,2025-06-10T20:22:55.732336
CHEMBL3616763,122189779.0,False,2025-06-10T20:22:56.652105
CHEMBL3616480,122189780.0,False,2025-06-10T20:22:57.644304
CHEMBL3616764,122189781.0,False,2025-06-10T20:22:58.620957
CHEMBL3616765,122189782.0,False,2025-06-10T20:22:59.568522
CHEMBL3616766,122189783.0,False,2025-06-10T20:23:00.525081
CHEMBL3616767,122189784.0,False,2025-06-10T20:23:01.434440
CHEMBL3616768,122189785.0,False,2025-06-10T20:23:02.387437
CHEMBL3616769,122189786.0,False,2025-06-10T20:23:03.363755
CHEMBL3616770,122189787.0,False,2025-06-10T20:23:04.317276
CHEMBL3616771,122189788.0,False,2025-06-10T20:23:05.315466
CHEMBL3616772,122189789.0,False,2025-06-10T20:23:06.265077
CHEMBL3616773,122189790.0,False,2025-06-10T20:23:07.179329
CHEMBL3616774,122189791.0,False,2025-06-10T20:23:08.351093
CHEMBL3616595,122189584.0,False,2025-06-10T20:23:09.277219
CHEMBL3137700,60811.0,False,2025-06-10T20:23:10.281669
CHEMBL3629115,122194037.0,False,2025-06-10T20:23:11.240804
CHEMBL3627930,122193010.0,False,2025-06-10T20:23:12.242794
CHEMBL3628613,122193608.0,False,2025-06-10T20:23:13.165119
CHEMBL5316198,66555649.0,False,2025-06-10T20:23:14.167390
CHEMBL5316197,89914758.0,False,2025-06-10T20:23:15.110982
CHEMBL5316196,89914719.0,False,2025-06-10T20:23:15.964494
CHEMBL5316199,89914767.0,False,2025-06-10T20:23:16.891969
CHEMBL4299523,145948574.0,False,2025-06-10T20:23:17.937127
CHEMBL5072827,166630640.0,False,2025-06-10T20:23:18.901939
CHEMBL4299434,145948858.0,False,2025-06-10T20:23:19.878047
CHEMBL4299459,145948948.0,False,2025-06-10T20:23:20.859834
CHEMBL4299431,145948855.0,False,2025-06-10T20:23:21.843237
CHEMBL4299460,145948949.0,False,2025-06-10T20:23:22.805071
CHEMBL4299443,145948901.0,False,2025-06-10T20:23:23.748167
CHEMBL4299462,145948951.0,False,2025-06-10T20:23:24.683121
CHEMBL4299367,145948740.0,False,2025-06-10T20:23:25.670921
CHEMBL4299242,145948899.0,False,2025-06-10T20:23:26.672341
CHEMBL4299273,145949005.0,False,2025-06-10T20:23:27.634264
CHEMBL4299250,145948940.0,False,2025-06-10T20:23:28.613732
CHEMBL4299263,145948995.0,False,2025-06-10T20:23:29.548048
CHEMBL4299255,145948945.0,False,2025-06-10T20:23:30.535403
CHEMBL4299249,145948939.0,False,2025-06-10T20:23:31.520367
CHEMBL4299241,145948898.0,False,2025-06-10T20:23:32.473990
CHEMBL4299239,145948896.0,False,2025-06-10T20:23:33.448745
CHEMBL4299253,145948943.0,False,2025-06-10T20:23:34.384606
CHEMBL4299254,145948944.0,False,2025-06-10T20:23:35.329638
CHEMBL4299313,145948644.0,False,2025-06-10T20:23:36.309872
CHEMBL4299287,145948584.0,False,2025-06-10T20:23:37.250687
CHEMBL4299286,145949031.0,False,2025-06-10T20:23:38.207547
CHEMBL4299340,145948692.0,False,2025-06-10T20:23:39.172336
CHEMBL4299295,145948591.0,False,2025-06-10T20:23:40.069126
CHEMBL4299355,145948720.0,False,2025-06-10T20:23:40.979545
CHEMBL4299308,145948623.0,False,2025-06-10T20:23:41.970419
CHEMBL4299348,145948700.0,False,2025-06-10T20:23:42.961001
CHEMBL4299349,145948715.0,False,2025-06-10T20:23:43.951962
CHEMBL4299335,145948680.0,False,2025-06-10T20:23:44.911989
CHEMBL4299297,145948612.0,False,2025-06-10T20:23:45.827042
CHEMBL4299352,145948718.0,False,2025-06-10T20:23:46.740699
CHEMBL4299341,145948693.0,False,2025-06-10T20:23:47.684634
CHEMBL4299314,145948645.0,False,2025-06-10T20:23:48.625824
CHEMBL4299294,145948590.0,False,2025-06-10T20:23:49.562494
CHEMBL4299307,145948622.0,False,2025-06-10T20:23:50.536161
CHEMBL4299278,145949023.0,False,2025-06-10T20:23:51.517738
CHEMBL4299324,145948655.0,False,2025-06-10T20:23:52.475395
CHEMBL4299323,145948654.0,False,2025-06-10T20:23:53.422593
CHEMBL4299296,145948592.0,False,2025-06-10T20:23:54.396539
CHEMBL4299285,145949030.0,False,2025-06-10T20:23:55.367647
CHEMBL4299338,145948690.0,False,2025-06-10T20:23:56.359292
CHEMBL4299336,145948688.0,False,2025-06-10T20:23:57.312031
CHEMBL4299337,145948689.0,False,2025-06-10T20:23:58.298006
CHEMBL4299281,145949026.0,False,2025-06-10T20:23:59.245128
CHEMBL4299329,145948674.0,False,2025-06-10T20:24:00.210371
CHEMBL4299330,145948675.0,False,2025-06-10T20:24:01.158282
CHEMBL4299691,145948977.0,False,2025-06-10T20:24:02.163681
CHEMBL4299609,145948711.0,False,2025-06-10T20:24:03.160835
CHEMBL4299598,145948687.0,False,2025-06-10T20:24:04.069685
CHEMBL4299610,145948712.0,False,2025-06-10T20:24:05.051707
CHEMBL4299620,145948730.0,False,2025-06-10T20:24:06.025302
CHEMBL4299667,145948918.0,False,2025-06-10T20:24:07.001626
CHEMBL4299586,145948668.0,False,2025-06-10T20:24:07.959789
CHEMBL4299564,145948634.0,False,2025-06-10T20:24:08.949102
CHEMBL4299590,145948671.0,False,2025-06-10T20:24:09.939612
CHEMBL4299583,145948665.0,False,2025-06-10T20:24:11.009453
CHEMBL4299565,145948635.0,False,2025-06-10T20:24:11.922529
CHEMBL4299573,145948641.0,False,2025-06-10T20:24:12.908915
CHEMBL4299574,145948642.0,False,2025-06-10T20:24:13.903656
CHEMBL4299581,145948663.0,False,2025-06-10T20:24:14.897961
CHEMBL4299582,145948664.0,False,2025-06-10T20:24:15.849644
CHEMBL4299537,145948594.0,False,2025-06-10T20:24:16.785941
CHEMBL4299536,145948593.0,False,2025-06-10T20:24:17.777979
CHEMBL4299591,145948672.0,False,2025-06-10T20:24:18.733357
CHEMBL4299566,145948636.0,False,2025-06-10T20:24:19.695645
CHEMBL4299543,145948599.0,False,2025-06-10T20:24:20.646746
CHEMBL4299587,145948669.0,False,2025-06-10T20:24:21.554644
CHEMBL4299580,127044698.0,False,2025-06-10T20:24:22.525132
CHEMBL4299588,127045189.0,False,2025-06-10T20:24:23.441258
CHEMBL4299575,145948643.0,False,2025-06-10T20:24:24.431424
CHEMBL3040216,73355036.0,False,2025-06-10T20:24:25.598547
CHEMBL4299657,145948883.0,False,2025-06-10T20:24:26.644198
CHEMBL4299677,145948929.0,False,2025-06-10T20:24:27.601661
CHEMBL4299664,145948890.0,False,2025-06-10T20:24:28.581197
CHEMBL4299655,145948881.0,False,2025-06-10T20:24:29.561903
CHEMBL4299647,145948867.0,False,2025-06-10T20:24:30.543515
CHEMBL4299631,145948765.0,False,2025-06-10T20:24:31.490953
CHEMBL4299662,145948888.0,False,2025-06-10T20:24:32.438928
CHEMBL4299686,145948972.0,False,2025-06-10T20:24:33.388713
CHEMBL4299648,145948868.0,False,2025-06-10T20:24:34.400660
CHEMBL4299689,145948975.0,False,2025-06-10T20:24:35.395484
CHEMBL4299622,145948755.0,False,2025-06-10T20:24:36.390122
CHEMBL2397737,73355035.0,False,2025-06-10T20:24:37.367738
CHEMBL4130196,145961187.0,False,2025-06-10T20:24:38.366451
